E_B,P_Battery_Max,cost_ALL,cost_PV,cost_WG,cost_net
7400,4550,7734.175342465752,0.0,3087.600000000001,5.684341886080802e-14
7400,4600,7745.134246575341,0.0,3087.600000000001,5.684341886080802e-14
7400,4650,7756.093150684931,0.0,3087.600000000001,5.684341886080802e-14
7400,4700,7767.052054794519,0.0,3087.600000000001,5.684341886080802e-14
7400,4750,7778.0109589041085,0.0,3087.600000000001,5.684341886080802e-14
7400,4800,7788.969863013698,0.0,3087.600000000001,5.684341886080802e-14
7400,4850,7799.928767123286,0.0,3087.600000000001,5.684341886080802e-14
7400,4900,7810.887671232876,0.0,3087.600000000001,5.684341886080802e-14
7400,4950,7821.846575342465,0.0,3087.600000000001,5.684341886080802e-14
7400,5000,7832.805479452053,0.0,3087.600000000001,5.684341886080802e-14
7400,5050,7843.764383561643,0.0,3087.600000000001,5.684341886080802e-14
7400,5100,7854.723287671232,0.0,3087.600000000001,5.684341886080802e-14
7400,5150,7865.68219178082,0.0,3087.600000000001,5.684341886080802e-14
7400,5200,7876.64109589041,0.0,3087.600000000001,5.684341886080802e-14
7400,5250,7887.599999999999,0.0,3087.600000000001,5.684341886080802e-14
7400,5300,7898.558904109587,0.0,3087.600000000001,5.684341886080802e-14
7400,5350,7909.517808219177,0.0,3087.600000000001,5.684341886080802e-14
7400,5400,7920.476712328767,0.0,3087.600000000001,5.684341886080802e-14
7400,5450,7931.435616438354,0.0,3087.600000000001,5.684341886080802e-14
7400,5500,7942.394520547944,0.0,3087.600000000001,5.684341886080802e-14
7400,5550,7953.353424657534,0.0,3087.600000000001,5.684341886080802e-14
7400,5600,7964.3123287671215,0.0,3087.600000000001,5.684341886080802e-14
7400,5650,7975.271232876711,0.0,3087.600000000001,5.684341886080802e-14
7400,5700,7986.230136986301,0.0,3087.600000000001,5.684341886080802e-14
7400,5750,7997.189041095889,0.0,3087.600000000001,5.684341886080802e-14
7400,5800,8008.147945205478,0.0,3087.600000000001,5.684341886080802e-14
7400,5850,8019.106849315068,0.0,3087.600000000001,5.684341886080802e-14
7400,5900,8030.065753424656,0.0,3087.600000000001,5.684341886080802e-14
7500,50,8048.1390410958875,0.0,2638.8500000000004,1699.6999999999975
7500,100,7468.197945205482,0.0,2638.850000000001,1108.800000000001
7500,150,7048.856849315068,0.0,2638.85,678.4999999999994
7500,200,6759.815753424658,0.0,2638.8500000000004,378.5000000000008
7500,250,6562.174657534247,0.0,2638.85,169.9
7500,300,6481.933561643833,0.0,2686.8500000000004,30.69999999999989
7500,350,6599.242465753423,0.0,2823.8999999999996,5.684341886080802e-14
7500,400,6717.551369863013,0.0,2931.25,5.684341886080802e-14
7500,450,6825.7102739726,0.0,3028.4500000000003,5.684341886080802e-14
7500,500,6893.96917808219,0.0,3085.750000000001,5.684341886080802e-14
7500,550,6906.7780821917795,0.0,3087.6000000000004,5.684341886080802e-14
7500,600,6917.736986301369,0.0,3087.6000000000004,5.684341886080802e-14
7500,650,6928.695890410959,0.0,3087.6000000000004,5.684341886080802e-14
7500,700,6939.654794520547,0.0,3087.6000000000004,5.684341886080802e-14
7500,750,6950.613698630136,0.0,3087.6000000000004,5.684341886080802e-14
7500,800,6961.572602739726,0.0,3087.6000000000004,5.684341886080802e-14
7500,850,6972.531506849314,0.0,3087.6000000000004,5.684341886080802e-14
7500,900,6983.490410958903,0.0,3087.6000000000004,5.684341886080802e-14
7500,950,6994.449315068493,0.0,3087.6000000000004,5.684341886080802e-14
7500,1000,7005.408219178081,0.0,3087.6000000000004,5.684341886080802e-14
7500,1050,7016.36712328767,0.0,3087.6000000000004,5.684341886080802e-14
7500,1100,7027.32602739726,0.0,3087.6000000000004,5.684341886080802e-14
7500,1150,7038.284931506848,0.0,3087.6000000000004,5.684341886080802e-14
7500,1200,7049.2438356164375,0.0,3087.6000000000004,5.684341886080802e-14
7500,1250,7060.202739726027,0.0,3087.6000000000004,5.684341886080802e-14
7500,1300,7071.161643835615,0.0,3087.6000000000004,5.684341886080802e-14
7500,1350,7082.120547945205,0.0,3087.6000000000004,5.684341886080802e-14
7500,1400,7093.0794520547925,0.0,3087.6000000000004,5.684341886080802e-14
7500,1450,7104.038356164382,0.0,3087.6000000000004,5.684341886080802e-14
7500,1500,7114.997260273972,0.0,3087.6000000000004,5.684341886080802e-14
7500,1550,7125.95616438356,0.0,3087.6000000000004,5.684341886080802e-14
7500,1600,7136.915068493149,0.0,3087.6000000000004,5.684341886080802e-14
7500,1650,7147.873972602739,0.0,3087.6000000000004,5.684341886080802e-14
7500,1700,7158.832876712327,0.0,3087.6000000000004,5.684341886080802e-14
7500,1750,7169.791780821916,0.0,3087.6000000000004,5.684341886080802e-14
7500,1800,7180.750684931506,0.0,3087.6000000000004,5.684341886080802e-14
7500,1850,7191.709589041096,0.0,3087.6000000000004,5.684341886080802e-14
7500,1900,7202.668493150683,0.0,3087.6000000000004,5.684341886080802e-14
7500,1950,7213.627397260273,0.0,3087.6000000000004,5.684341886080802e-14
7500,2000,7224.586301369863,0.0,3087.6000000000004,5.684341886080802e-14
7500,2050,7235.5452054794505,0.0,3087.6000000000004,5.684341886080802e-14
7500,2100,7246.50410958904,0.0,3087.6000000000004,5.684341886080802e-14
7500,2150,7257.46301369863,0.0,3087.6000000000004,5.684341886080802e-14
7500,2200,7268.421917808218,0.0,3087.6000000000004,5.684341886080802e-14
7500,2250,7279.380821917807,0.0,3087.6000000000004,5.684341886080802e-14
7500,2300,7290.339726027397,0.0,3087.6000000000004,5.684341886080802e-14
7500,2350,7301.298630136985,0.0,3087.6000000000004,5.684341886080802e-14
7500,2400,7312.257534246574,0.0,3087.6000000000004,5.684341886080802e-14
7500,2450,7323.216438356164,0.0,3087.6000000000004,5.684341886080802e-14
7500,2500,7334.175342465752,0.0,3087.6000000000004,5.684341886080802e-14
7500,2550,7345.134246575341,0.0,3087.6000000000004,5.684341886080802e-14
7500,2600,7356.093150684931,0.0,3087.6000000000004,5.684341886080802e-14
7500,2650,7367.052054794519,0.0,3087.6000000000004,5.684341886080802e-14
7500,2700,7378.0109589041085,0.0,3087.6000000000004,5.684341886080802e-14
7500,2750,7388.969863013698,0.0,3087.6000000000004,5.684341886080802e-14
7500,2800,7399.928767123286,0.0,3087.6000000000004,5.684341886080802e-14
7500,2850,7410.887671232876,0.0,3087.6000000000004,5.684341886080802e-14
7500,2900,7421.846575342465,0.0,3087.6000000000004,5.684341886080802e-14
7500,2950,7432.805479452053,0.0,3087.6000000000004,5.684341886080802e-14
7500,3000,7443.764383561643,0.0,3087.6000000000004,5.684341886080802e-14
7500,3050,7454.723287671232,0.0,3087.6000000000004,5.684341886080802e-14
7500,3100,7465.68219178082,0.0,3087.6000000000004,5.684341886080802e-14
7500,3150,7476.64109589041,0.0,3087.6000000000004,5.684341886080802e-14
7500,3200,7487.599999999999,0.0,3087.6000000000004,5.684341886080802e-14
7500,3250,7498.558904109587,0.0,3087.6000000000004,5.684341886080802e-14
7500,3300,7509.517808219177,0.0,3087.6000000000004,5.684341886080802e-14
7500,3350,7520.476712328767,0.0,3087.6000000000004,5.684341886080802e-14
7500,3400,7531.435616438354,0.0,3087.6000000000004,5.684341886080802e-14
7500,3450,7542.394520547944,0.0,3087.6000000000004,5.684341886080802e-14
7500,3500,7553.353424657534,0.0,3087.6000000000004,5.684341886080802e-14
7500,3550,7564.3123287671215,0.0,3087.6000000000004,5.684341886080802e-14
7500,3600,7575.271232876711,0.0,3087.6000000000004,5.684341886080802e-14
7500,3650,7586.230136986301,0.0,3087.6000000000004,5.684341886080802e-14
7500,3700,7597.189041095889,0.0,3087.6000000000004,5.684341886080802e-14
7500,3750,7608.147945205478,0.0,3087.6000000000004,5.684341886080802e-14
7500,3800,7619.106849315068,0.0,3087.6000000000004,5.684341886080802e-14
7500,3850,7630.065753424656,0.0,3087.6000000000004,5.684341886080802e-14
7500,3900,7641.024657534245,0.0,3087.6000000000004,5.684341886080802e-14
7500,3950,7651.983561643835,0.0,3087.6000000000004,5.684341886080802e-14
7500,4000,7662.942465753423,0.0,3087.6000000000004,5.684341886080802e-14
7500,4050,7673.901369863012,0.0,3087.6000000000004,5.684341886080802e-14
7500,4100,7684.860273972602,0.0,3087.6000000000004,5.684341886080802e-14
7500,4150,7695.819178082192,0.0,3087.6000000000004,5.684341886080802e-14
7500,4200,7706.7780821917795,0.0,3087.6000000000004,5.684341886080802e-14
7500,4250,7717.736986301369,0.0,3087.6000000000004,5.684341886080802e-14
7500,4300,7728.695890410959,0.0,3087.6000000000004,5.684341886080802e-14
7500,4350,7739.654794520547,0.0,3087.6000000000004,5.684341886080802e-14
7500,4400,7750.613698630136,0.0,3087.6000000000004,5.684341886080802e-14
7500,4450,7761.572602739726,0.0,3087.6000000000004,5.684341886080802e-14
7500,4500,7772.531506849314,0.0,3087.6000000000004,5.684341886080802e-14
7500,4550,7783.490410958903,0.0,3087.6000000000004,5.684341886080802e-14
7500,4600,7794.449315068493,0.0,3087.6000000000004,5.684341886080802e-14
7500,4650,7805.408219178081,0.0,3087.6000000000004,5.684341886080802e-14
7500,4700,7816.36712328767,0.0,3087.6000000000004,5.684341886080802e-14
7500,4750,7827.32602739726,0.0,3087.6000000000004,5.684341886080802e-14
7500,4800,7838.284931506848,0.0,3087.6000000000004,5.684341886080802e-14
7500,4850,7849.2438356164375,0.0,3087.6000000000004,5.684341886080802e-14
7500,4900,7860.202739726027,0.0,3087.6000000000004,5.684341886080802e-14
7500,4950,7871.161643835615,0.0,3087.6000000000004,5.684341886080802e-14
7500,5000,7882.120547945205,0.0,3087.6000000000004,5.684341886080802e-14
7500,5050,7893.079452054794,0.0,3087.6000000000004,5.684341886080802e-14
7500,5100,7904.038356164382,0.0,3087.6000000000004,5.684341886080802e-14
7500,5150,7914.997260273972,0.0,3087.6000000000004,5.684341886080802e-14
7500,5200,7925.956164383561,0.0,3087.6000000000004,5.684341886080802e-14
7500,5250,7936.915068493149,0.0,3087.6000000000004,5.684341886080802e-14
7500,5300,7947.873972602739,0.0,3087.6000000000004,5.684341886080802e-14
7500,5350,7958.8328767123285,0.0,3087.6000000000004,5.684341886080802e-14
7500,5400,7969.791780821916,0.0,3087.6000000000004,5.684341886080802e-14
7500,5450,7980.750684931506,0.0,3087.6000000000004,5.684341886080802e-14
7500,5500,7991.709589041096,0.0,3087.6000000000004,5.684341886080802e-14
7500,5550,8002.668493150683,0.0,3087.6000000000004,5.684341886080802e-14
7500,5600,8013.627397260273,0.0,3087.6000000000004,5.684341886080802e-14
7500,5650,8024.586301369863,0.0,3087.6000000000004,5.684341886080802e-14
7500,5700,8035.5452054794505,0.0,3087.6000000000004,5.684341886080802e-14
7500,5750,8046.50410958904,0.0,3087.6000000000004,5.684341886080802e-14
7500,5800,8057.46301369863,0.0,3087.6000000000004,5.684341886080802e-14
7500,5850,8068.421917808218,0.0,3087.6000000000004,5.684341886080802e-14
7500,5900,8079.380821917807,0.0,3087.6000000000004,5.684341886080802e-14
7500,5950,8090.339726027397,0.0,3087.6000000000004,5.684341886080802e-14
7500,6000,8101.298630136985,0.0,3087.6000000000004,5.684341886080802e-14
7600,50,8097.454109589042,0.0,2638.85,1699.700000000001
7600,100,7517.513013698633,0.0,2638.8500000000004,1108.800000000002
7600,150,7098.171917808216,0.0,2638.85,678.4999999999991
7600,200,6809.130821917805,0.0,2638.8499999999995,378.4999999999993
7600,250,6611.489726027398,0.0,2638.8500000000004,169.89999999999978
7600,300,6531.248630136985,0.0,2686.8500000000004,30.700000000000117
7600,350,6648.5575342465745,0.0,2823.8999999999996,0.0
7600,400,6766.8664383561645,0.0,2931.25,0.0
7600,450,6875.025342465753,0.0,3028.45,0.0
7600,500,6943.284246575342,0.0,3085.75,0.0
7600,550,6956.093150684931,0.0,3087.6000000000004,0.0
7600,600,6967.052054794519,0.0,3087.6000000000004,0.0
7600,650,6978.0109589041085,0.0,3087.6000000000004,0.0
7600,700,6988.969863013698,0.0,3087.6000000000004,0.0
7600,750,6999.928767123288,0.0,3087.6000000000004,0.0
7600,800,7010.887671232876,0.0,3087.6000000000004,0.0
7600,850,7021.846575342465,0.0,3087.6000000000004,0.0
7600,900,7032.805479452055,0.0,3087.6000000000004,0.0
7600,950,7043.764383561643,0.0,3087.6000000000004,0.0
7600,1000,7054.723287671232,0.0,3087.6000000000004,0.0
7600,1050,7065.682191780822,0.0,3087.6000000000004,0.0
7600,1100,7076.64109589041,0.0,3087.6000000000004,0.0
7600,1150,7087.599999999999,0.0,3087.6000000000004,0.0
7600,1200,7098.558904109587,0.0,3087.6000000000004,0.0
7600,1250,7109.517808219177,0.0,3087.6000000000004,0.0
7600,1300,7120.476712328767,0.0,3087.6000000000004,0.0
7600,1350,7131.435616438354,0.0,3087.6000000000004,0.0
7600,1400,7142.394520547944,0.0,3087.6000000000004,0.0
7600,1450,7153.353424657534,0.0,3087.6000000000004,0.0
7600,1500,7164.3123287671215,0.0,3087.6000000000004,0.0
7600,1550,7175.271232876711,0.0,3087.6000000000004,0.0
7600,1600,7186.230136986301,0.0,3087.6000000000004,0.0
7600,1650,7197.189041095889,0.0,3087.6000000000004,0.0
7600,1700,7208.147945205478,0.0,3087.6000000000004,0.0
7600,1750,7219.106849315068,0.0,3087.6000000000004,0.0
7600,1800,7230.065753424656,0.0,3087.6000000000004,0.0
7600,1850,7241.024657534245,0.0,3087.6000000000004,0.0
7600,1900,7251.983561643835,0.0,3087.6000000000004,0.0
7600,1950,7262.942465753423,0.0,3087.6000000000004,0.0
7600,2000,7273.901369863012,0.0,3087.6000000000004,0.0
7600,2050,7284.860273972602,0.0,3087.6000000000004,0.0
7600,2100,7295.819178082192,0.0,3087.6000000000004,0.0
7600,2150,7306.7780821917795,0.0,3087.6000000000004,0.0
7600,2200,7317.736986301369,0.0,3087.6000000000004,0.0
7600,2250,7328.695890410959,0.0,3087.6000000000004,0.0
7600,2300,7339.654794520547,0.0,3087.6000000000004,0.0
7600,2350,7350.613698630136,0.0,3087.6000000000004,0.0
7600,2400,7361.572602739726,0.0,3087.6000000000004,0.0
7600,2450,7372.531506849314,0.0,3087.6000000000004,0.0
7600,2500,7383.490410958903,0.0,3087.6000000000004,0.0
7600,2550,7394.449315068493,0.0,3087.6000000000004,0.0
7600,2600,7405.408219178081,0.0,3087.6000000000004,0.0
7600,2650,7416.36712328767,0.0,3087.6000000000004,0.0
7600,2700,7427.32602739726,0.0,3087.6000000000004,0.0
7600,2750,7438.284931506848,0.0,3087.6000000000004,0.0
7600,2800,7449.2438356164375,0.0,3087.6000000000004,0.0
7600,2850,7460.202739726027,0.0,3087.6000000000004,0.0
7600,2900,7471.161643835615,0.0,3087.6000000000004,0.0
7600,2950,7482.120547945205,0.0,3087.6000000000004,0.0
7600,3000,7493.079452054794,0.0,3087.6000000000004,0.0
7600,3050,7504.038356164382,0.0,3087.6000000000004,0.0
7600,3100,7514.997260273972,0.0,3087.6000000000004,0.0
7600,3150,7525.956164383561,0.0,3087.6000000000004,0.0
7600,3200,7536.915068493149,0.0,3087.6000000000004,0.0
7600,3250,7547.873972602739,0.0,3087.6000000000004,0.0
7600,3300,7558.8328767123285,0.0,3087.6000000000004,0.0
7600,3350,7569.791780821916,0.0,3087.6000000000004,0.0
7600,3400,7580.750684931506,0.0,3087.6000000000004,0.0
7600,3450,7591.709589041096,0.0,3087.6000000000004,0.0
7600,3500,7602.668493150683,0.0,3087.6000000000004,0.0
7600,3550,7613.627397260273,0.0,3087.6000000000004,0.0
7600,3600,7624.586301369863,0.0,3087.6000000000004,0.0
7600,3650,7635.5452054794505,0.0,3087.6000000000004,0.0
7600,3700,7646.50410958904,0.0,3087.6000000000004,0.0
7600,3750,7657.46301369863,0.0,3087.6000000000004,0.0
7600,3800,7668.421917808218,0.0,3087.6000000000004,0.0
7600,3850,7679.380821917807,0.0,3087.6000000000004,0.0
7600,3900,7690.339726027397,0.0,3087.6000000000004,0.0
7600,3950,7701.298630136985,0.0,3087.6000000000004,0.0
7600,4000,7712.257534246574,0.0,3087.6000000000004,0.0
7600,4050,7723.216438356164,0.0,3087.6000000000004,0.0
7600,4100,7734.175342465752,0.0,3087.6000000000004,0.0
7600,4150,7745.134246575341,0.0,3087.6000000000004,0.0
7600,4200,7756.093150684931,0.0,3087.6000000000004,0.0
7600,4250,7767.052054794519,0.0,3087.6000000000004,0.0
7600,4300,7778.0109589041085,0.0,3087.6000000000004,0.0
7600,4350,7788.969863013698,0.0,3087.6000000000004,0.0
7600,4400,7799.928767123286,0.0,3087.6000000000004,0.0
7600,4450,7810.887671232876,0.0,3087.6000000000004,0.0
7600,4500,7821.846575342465,0.0,3087.6000000000004,0.0
7600,4550,7832.805479452053,0.0,3087.6000000000004,0.0
7600,4600,7843.764383561643,0.0,3087.6000000000004,0.0
7600,4650,7854.723287671232,0.0,3087.6000000000004,0.0
7600,4700,7865.68219178082,0.0,3087.6000000000004,0.0
7600,4750,7876.64109589041,0.0,3087.6000000000004,0.0
7600,4800,7887.599999999999,0.0,3087.6000000000004,0.0
7600,4850,7898.558904109587,0.0,3087.6000000000004,0.0
7600,4900,7909.517808219177,0.0,3087.6000000000004,0.0
7600,4950,7920.476712328767,0.0,3087.6000000000004,0.0
7600,5000,7931.435616438354,0.0,3087.6000000000004,0.0
7600,5050,7942.394520547944,0.0,3087.6000000000004,0.0
7600,5100,7953.353424657534,0.0,3087.6000000000004,0.0
7600,5150,7964.3123287671215,0.0,3087.6000000000004,0.0
7600,5200,7975.271232876711,0.0,3087.6000000000004,0.0
7600,5250,7986.230136986301,0.0,3087.6000000000004,0.0
7600,5300,7997.189041095889,0.0,3087.6000000000004,0.0
7600,5350,8008.147945205478,0.0,3087.6000000000004,0.0
7600,5400,8019.106849315068,0.0,3087.6000000000004,0.0
7600,5450,8030.065753424656,0.0,3087.6000000000004,0.0
7600,5500,8041.024657534245,0.0,3087.6000000000004,0.0
7600,5550,8051.983561643835,0.0,3087.6000000000004,0.0
7600,5600,8062.942465753423,0.0,3087.6000000000004,0.0
7600,5650,8073.901369863012,0.0,3087.6000000000004,0.0
7600,5700,8084.860273972602,0.0,3087.6000000000004,0.0
7600,5750,8095.819178082192,0.0,3087.6000000000004,0.0
7600,5800,8106.7780821917795,0.0,3087.6000000000004,0.0
7600,5850,8117.736986301369,0.0,3087.6000000000004,0.0
7600,5900,8128.695890410959,0.0,3087.6000000000004,0.0
7600,5950,8139.654794520547,0.0,3087.6000000000004,0.0
7600,6000,8150.613698630136,0.0,3087.6000000000004,0.0
7600,6050,8161.572602739726,0.0,3087.6000000000004,0.0
7700,50,8146.769178082188,0.0,2638.85,1699.699999999998
7700,100,7566.828082191783,0.0,2638.850000000001,1108.800000000001
7700,150,7147.48698630137,0.0,2638.85,678.4999999999999
7700,200,6858.445890410956,0.0,2638.85,378.49999999999903
7700,250,6660.804794520548,0.0,2638.850000000001,169.90000000000023
7700,300,6580.563698630136,0.0,2686.8499999999995,30.69999999999989
7700,350,6697.872602739726,0.0,2823.9000000000005,5.684341886080802e-14
7700,400,6816.181506849315,0.0,2931.250000000001,5.684341886080802e-14
7700,450,6924.340410958903,0.0,3028.4500000000007,5.684341886080802e-14
7700,500,6992.599315068493,0.0,3085.750000000001,5.684341886080802e-14
7700,550,7005.408219178082,0.0,3087.600000000001,5.684341886080802e-14
7700,600,7016.367123287671,0.0,3087.600000000001,5.684341886080802e-14
7700,650,7027.326027397259,0.0,3087.600000000001,5.684341886080802e-14
7700,700,7038.284931506849,0.0,3087.600000000001,5.684341886080802e-14
7700,750,7049.243835616438,0.0,3087.600000000001,5.684341886080802e-14
7700,800,7060.202739726026,0.0,3087.600000000001,5.684341886080802e-14
7700,850,7071.161643835616,0.0,3087.600000000001,5.684341886080802e-14
7700,900,7082.120547945204,0.0,3087.600000000001,5.684341886080802e-14
7700,950,7093.079452054793,0.0,3087.600000000001,5.684341886080802e-14
7700,1000,7104.038356164383,0.0,3087.600000000001,5.684341886080802e-14
7700,1050,7114.997260273971,0.0,3087.600000000001,5.684341886080802e-14
7700,1100,7125.9561643835605,0.0,3087.600000000001,5.684341886080802e-14
7700,1150,7136.91506849315,0.0,3087.600000000001,5.684341886080802e-14
7700,1200,7147.873972602738,0.0,3087.600000000001,5.684341886080802e-14
7700,1250,7158.832876712328,0.0,3087.600000000001,5.684341886080802e-14
7700,1300,7169.791780821917,0.0,3087.600000000001,5.684341886080802e-14
7700,1350,7180.750684931505,0.0,3087.600000000001,5.684341886080802e-14
7700,1400,7191.709589041095,0.0,3087.600000000001,5.684341886080802e-14
7700,1450,7202.668493150684,0.0,3087.600000000001,5.684341886080802e-14
7700,1500,7213.627397260272,0.0,3087.600000000001,5.684341886080802e-14
7700,1550,7224.586301369862,0.0,3087.600000000001,5.684341886080802e-14
7700,1600,7235.545205479451,0.0,3087.600000000001,5.684341886080802e-14
7700,1650,7246.504109589039,0.0,3087.600000000001,5.684341886080802e-14
7700,1700,7257.463013698629,0.0,3087.600000000001,5.684341886080802e-14
7700,1750,7268.4219178082185,0.0,3087.600000000001,5.684341886080802e-14
7700,1800,7279.380821917806,0.0,3087.600000000001,5.684341886080802e-14
7700,1850,7290.339726027396,0.0,3087.600000000001,5.684341886080802e-14
7700,1900,7301.298630136986,0.0,3087.600000000001,5.684341886080802e-14
7700,1950,7312.257534246575,0.0,3087.600000000001,5.684341886080802e-14
7700,2000,7323.216438356163,0.0,3087.600000000001,5.684341886080802e-14
7700,2050,7334.175342465753,0.0,3087.600000000001,5.684341886080802e-14
7700,2100,7345.134246575342,0.0,3087.600000000001,5.684341886080802e-14
7700,2150,7356.09315068493,0.0,3087.600000000001,5.684341886080802e-14
7700,2200,7367.05205479452,0.0,3087.600000000001,5.684341886080802e-14
7700,2250,7378.010958904109,0.0,3087.600000000001,5.684341886080802e-14
7700,2300,7388.969863013697,0.0,3087.600000000001,5.684341886080802e-14
7700,2350,7399.928767123287,0.0,3087.600000000001,5.684341886080802e-14
7700,2400,7410.8876712328765,0.0,3087.600000000001,5.684341886080802e-14
7700,2450,7421.846575342464,0.0,3087.600000000001,5.684341886080802e-14
7700,2500,7432.805479452054,0.0,3087.600000000001,5.684341886080802e-14
7700,2550,7443.764383561644,0.0,3087.600000000001,5.684341886080802e-14
7700,2600,7454.723287671231,0.0,3087.600000000001,5.684341886080802e-14
7700,2650,7465.682191780821,0.0,3087.600000000001,5.684341886080802e-14
7700,2700,7476.641095890411,0.0,3087.600000000001,5.684341886080802e-14
7700,2750,7487.5999999999985,0.0,3087.600000000001,5.684341886080802e-14
7700,2800,7498.558904109588,0.0,3087.600000000001,5.684341886080802e-14
7700,2850,7509.517808219178,0.0,3087.600000000001,5.684341886080802e-14
7700,2900,7520.476712328766,0.0,3087.600000000001,5.684341886080802e-14
7700,2950,7531.435616438355,0.0,3087.600000000001,5.684341886080802e-14
7700,3000,7542.394520547945,0.0,3087.600000000001,5.684341886080802e-14
7700,3050,7553.353424657533,0.0,3087.600000000001,5.684341886080802e-14
7700,3100,7564.312328767122,0.0,3087.600000000001,5.684341886080802e-14
7700,3150,7575.271232876712,0.0,3087.600000000001,5.684341886080802e-14
7700,3200,7586.2301369863,0.0,3087.600000000001,5.684341886080802e-14
7700,3250,7597.1890410958895,0.0,3087.600000000001,5.684341886080802e-14
7700,3300,7608.147945205479,0.0,3087.600000000001,5.684341886080802e-14
7700,3350,7619.106849315067,0.0,3087.600000000001,5.684341886080802e-14
7700,3400,7630.065753424657,0.0,3087.600000000001,5.684341886080802e-14
7700,3450,7641.024657534246,0.0,3087.600000000001,5.684341886080802e-14
7700,3500,7651.983561643834,0.0,3087.600000000001,5.684341886080802e-14
7700,3550,7662.942465753424,0.0,3087.600000000001,5.684341886080802e-14
7700,3600,7673.901369863013,0.0,3087.600000000001,5.684341886080802e-14
7700,3650,7684.860273972601,0.0,3087.600000000001,5.684341886080802e-14
7700,3700,7695.819178082191,0.0,3087.600000000001,5.684341886080802e-14
7700,3750,7706.77808219178,0.0,3087.600000000001,5.684341886080802e-14
7700,3800,7717.736986301368,0.0,3087.600000000001,5.684341886080802e-14
7700,3850,7728.695890410958,0.0,3087.600000000001,5.684341886080802e-14
7700,3900,7739.6547945205475,0.0,3087.600000000001,5.684341886080802e-14
7700,3950,7750.613698630135,0.0,3087.600000000001,5.684341886080802e-14
7700,4000,7761.572602739725,0.0,3087.600000000001,5.684341886080802e-14
7700,4050,7772.531506849315,0.0,3087.600000000001,5.684341886080802e-14
7700,4100,7783.490410958902,0.0,3087.600000000001,5.684341886080802e-14
7700,4150,7794.449315068492,0.0,3087.600000000001,5.684341886080802e-14
7700,4200,7805.408219178082,0.0,3087.600000000001,5.684341886080802e-14
7700,4250,7816.3671232876695,0.0,3087.600000000001,5.684341886080802e-14
7700,4300,7827.326027397259,0.0,3087.600000000001,5.684341886080802e-14
7700,4350,7838.284931506849,0.0,3087.600000000001,5.684341886080802e-14
7700,4400,7849.243835616437,0.0,3087.600000000001,5.684341886080802e-14
7700,4450,7860.202739726026,0.0,3087.600000000001,5.684341886080802e-14
7700,4500,7871.161643835616,0.0,3087.600000000001,5.684341886080802e-14
7700,4550,7882.120547945204,0.0,3087.600000000001,5.684341886080802e-14
7700,4600,7893.079452054793,0.0,3087.600000000001,5.684341886080802e-14
7700,4650,7904.038356164383,0.0,3087.600000000001,5.684341886080802e-14
7700,4700,7914.997260273971,0.0,3087.600000000001,5.684341886080802e-14
7700,4750,7925.9561643835605,0.0,3087.600000000001,5.684341886080802e-14
7700,4800,7936.91506849315,0.0,3087.600000000001,5.684341886080802e-14
7700,4850,7947.873972602738,0.0,3087.600000000001,5.684341886080802e-14
7700,4900,7958.832876712328,0.0,3087.600000000001,5.684341886080802e-14
7700,4950,7969.791780821917,0.0,3087.600000000001,5.684341886080802e-14
7700,5000,7980.750684931505,0.0,3087.600000000001,5.684341886080802e-14
7700,5050,7991.709589041095,0.0,3087.600000000001,5.684341886080802e-14
7700,5100,8002.668493150684,0.0,3087.600000000001,5.684341886080802e-14
7700,5150,8013.627397260272,0.0,3087.600000000001,5.684341886080802e-14
7700,5200,8024.586301369862,0.0,3087.600000000001,5.684341886080802e-14
7700,5250,8035.545205479451,0.0,3087.600000000001,5.684341886080802e-14
7700,5300,8046.504109589039,0.0,3087.600000000001,5.684341886080802e-14
7700,5350,8057.463013698629,0.0,3087.600000000001,5.684341886080802e-14
7700,5400,8068.4219178082185,0.0,3087.600000000001,5.684341886080802e-14
7700,5450,8079.380821917806,0.0,3087.600000000001,5.684341886080802e-14
7700,5500,8090.339726027396,0.0,3087.600000000001,5.684341886080802e-14
7700,5550,8101.298630136986,0.0,3087.600000000001,5.684341886080802e-14
7700,5600,8112.257534246575,0.0,3087.600000000001,5.684341886080802e-14
7700,5650,8123.216438356163,0.0,3087.600000000001,5.684341886080802e-14
7700,5700,8134.175342465753,0.0,3087.600000000001,5.684341886080802e-14
7700,5750,8145.134246575342,0.0,3087.600000000001,5.684341886080802e-14
7700,5800,8156.09315068493,0.0,3087.600000000001,5.684341886080802e-14
7700,5850,8167.05205479452,0.0,3087.600000000001,5.684341886080802e-14
7700,5900,8178.010958904109,0.0,3087.600000000001,5.684341886080802e-14
7700,5950,8188.969863013697,0.0,3087.600000000001,5.684341886080802e-14
7700,6000,8199.928767123287,0.0,3087.600000000001,5.684341886080802e-14
7700,6050,8210.887671232877,0.0,3087.600000000001,5.684341886080802e-14
7700,6100,8221.846575342464,0.0,3087.600000000001,5.684341886080802e-14
7700,6150,8232.805479452054,0.0,3087.600000000001,5.684341886080802e-14
7800,50,8196.084246575343,0.0,2638.85,1699.6999999999994
7800,100,7616.143150684928,0.0,2638.8499999999995,1108.7999999999988
7800,150,7196.802054794518,0.0,2638.8499999999995,678.499999999999
7800,200,6907.760958904109,0.0,2638.85,378.5000000000008
